Averages
83.33333333333334
81.55339805825243
72.51184834123224
80.0
93.10344827586206
85.2
92.27053140096618
80.61674008810573
83.33333333333334
77.77777777777779
86.86440677966102
84.15300546448088
88.69565217391305
83.96946564885496
74.54545454545455
70.98445595854922
81.57894736842105
86.90476190476191
83.1896551724138
76.92307692307693
74.25149700598801
42.32558139534884
70.70707070707071
81.74273858921161
90.17857142857143
74.69879518072288
89.16666666666667
81.08108108108108
90.34749034749035
80.79470198675497
65.77540106951871
83.65019011406845
86.63793103448276
91.70506912442397
76.75438596491229
75.82938388625593
89.5104895104895
77.77777777777779
75.75757575757575
87.14859437751004
87.84313725490196
85.48387096774194
82.65895953757226
82.46445497630332
98.125
84.18604651162791
78.77094972067039
79.11646586345381
88.71794871794872
75.0
71.30801687763713
95.06172839506173
80.3921568627451
83.07692307692308
91.54929577464789
81.13207547169812
92.39543726235742
75.9493670886076
73.93617021276596
92.99065420560748
74.74226804123711
77.23214285714286
84.61538461538461
62.5
67.55555555555556
82.8
86.95652173913044
82.5910931174089
83.49056603773585
80.16194331983806
82.30088495575221
87.77777777777777
82.07171314741036
86.81818181818181
85.27131782945736
75.9090909090909
88.64468864468864
91.93548387096774
84.8249027237354
91.19170984455958
84.4155844155844
79.43925233644859
73.29545454545455
91.71974522292994
88.20224719101124
81.02189781021897
83.80566801619433
75.47169811320755
85.60606060606061
87.109375
82.25806451612904
88.65546218487394
79.82456140350878
87.58169934640523
74.79674796747967
90.0
78.91566265060241
81.30434782608695
79.35222672064778
83.1275720164609
